0 0.693069
1 0.0545545
2 0.0385149
3 0.0344554
4 0.0338614
5 0.0314851
6 0.029901
7 0.0316832
8 0.030297
9 0.0326733
10 0.0327723
11 0.0334653
12 0.0361386
13 0.0369307
14 0.0376238
15 0.0359406
16 0.0341584
17 0.0348515
18 0.0357426
19 0.0392079
20 0.040396
21 0.0430693
22 0.0422772
23 0.0455446
24 0.0451485
25 0.0441584
26 0.0459406
27 0.0447525
28 0.0477228
29 0.0491089
30 0.0508911
31 0.0516832
32 0.0485149
33 0.0473267
34 0.0480198
35 0.0492079
36 0.0428713
37 0.0447525
38 0.0444554
39 0.0478218
40 0.049604
41 0.0478218
42 0.0481188
43 0.0458416
44 0.050198
45 0.0493069
46 0.0516832
47 0.0506931
48 0.05
49 0.0536634
50 0.0516832
51 0.0569307
52 0.0527723
53 0.0569307
54 0.0545545
55 0.060099
56 0.0621782
57 0.0590099
58 0.0613861
59 0.060495
60 0.0651485
61 0.0649505
62 0.0679208
63 0.070198
64 0.0682178
65 0.0680198
66 0.0733663
67 0.0694059
68 0.0729703
69 0.07
70 0.0733663
71 0.0689109
72 0.0715842
73 0.0693069
74 0.0749505
75 0.0760396
76 0.0760396
77 0.0725743
78 0.0770297
79 0.0745545
80 0.0764356
81 0.0734653
82 0.0751485
83 0.0712871
84 0.0710891
85 0.0667327
86 0.0678218
87 0.069802
88 0.0666337
89 0.069802
90 0.0688119
91 0.0725743
92 0.0708911
93 0.0777228
94 0.0716832
95 0.0747525
96 0.0761386
97 0.0767327
98 0.0792079
99 0.0755446
100 0.080495
