0 0.693069
1 0.0546535
2 0.0419802
3 0.0371287
4 0.0359406
5 0.0361386
6 0.0365347
7 0.0358416
8 0.0386139
9 0.0373267
10 0.0391089
11 0.0378218
12 0.0418812
13 0.04
14 0.0439604
15 0.0434653
16 0.0445545
17 0.0461386
18 0.0479208
19 0.0421782
20 0.0433663
21 0.0423762
22 0.0428713
23 0.0479208
24 0.0448515
25 0.0486139
26 0.0474257
27 0.0524752
28 0.0527723
29 0.0553465
30 0.0576238
31 0.059505
32 0.060396
33 0.0614851
34 0.0656436
35 0.0618812
36 0.059901
37 0.0614851
38 0.0636634
39 0.0618812
40 0.0648515
41 0.0613861
42 0.0623762
43 0.0580198
44 0.060396
45 0.0565347
46 0.0594059
47 0.0577228
48 0.0607921
49 0.0593069
50 0.0616832
51 0.0618812
52 0.0633663
53 0.0580198
54 0.0611881
55 0.059703
56 0.0635644
57 0.0567327
58 0.060198
59 0.0559406
60 0.059505
61 0.0567327
62 0.060099
63 0.059703
64 0.0581188
65 0.0588119
66 0.0582178
67 0.0537624
68 0.0564356
69 0.0537624
70 0.0556436
71 0.0562376
72 0.0559406
73 0.0581188
74 0.059802
75 0.0609901
76 0.0626733
77 0.059802
78 0.0634653
79 0.0651485
80 0.0642574
81 0.0620792
82 0.0619802
83 0.059901
84 0.0586139
85 0.0611881
86 0.0605941
87 0.0614851
88 0.0619802
89 0.0615842
90 0.0613861
91 0.0644554
92 0.0628713
93 0.0656436
94 0.0648515
95 0.0671287
96 0.0627723
97 0.0619802
98 0.0623762
99 0.059802
100 0.0607921
