0 0.29703
1 0.346832
2 0.27396
3 0.274356
4 0.268218
5 0.248515
6 0.240792
7 0.233861
8 0.223267
9 0.221485
10 0.212574
11 0.19901
12 0.199604
13 0.191089
14 0.187525
15 0.18604
16 0.176634
17 0.170594
18 0.173564
19 0.164257
20 0.169505
21 0.163366
22 0.16396
23 0.153465
24 0.159604
25 0.146337
26 0.148812
27 0.149505
28 0.149604
29 0.142475
30 0.14505
31 0.143366
32 0.142772
33 0.142178
34 0.13604
35 0.132376
36 0.134752
37 0.134455
38 0.135446
39 0.133861
40 0.128614
41 0.131386
42 0.123564
43 0.121386
44 0.121782
45 0.126931
46 0.123762
47 0.12495
48 0.125743
49 0.120693
50 0.12505
51 0.12495
52 0.121485
53 0.117723
54 0.119703
55 0.114158
56 0.112277
57 0.107426
58 0.11505
59 0.112673
60 0.111584
61 0.112277
62 0.115842
63 0.110495
64 0.109307
65 0.109208
66 0.105446
67 0.107228
68 0.109208
69 0.108416
70 0.101782
71 0.100099
72 0.10396
73 0.100891
74 0.103465
75 0.10396
76 0.101089
77 0.100495
78 0.100297
79 0.107228
80 0.104851
81 0.108416
82 0.10802
83 0.101089
84 0.0989109
85 0.0976238
86 0.0974257
87 0.0955446
88 0.0981188
89 0.102178
90 0.0994059
91 0.0985149
92 0.103267
93 0.100198
94 0.099505
95 0.099604
96 0.100297
97 0.0984158
98 0.0989109
99 0.101485
100 0.0981188
