0 0.693069
1 0.0540594
2 0.0337624
3 0.029802
4 0.0284158
5 0.0286139
6 0.0292079
7 0.029505
8 0.0318812
9 0.0290099
10 0.0319802
11 0.030495
12 0.0315842
13 0.0322772
14 0.0342574
15 0.0330693
16 0.0355446
17 0.0347525
18 0.0373267
19 0.0345545
20 0.0349505
21 0.0353465
22 0.0367327
23 0.0370297
24 0.0375248
25 0.040099
26 0.0383168
27 0.0374257
28 0.0352475
29 0.0373267
30 0.0344554
31 0.0351485
32 0.0350495
33 0.0344554
34 0.0336634
35 0.0336634
36 0.0322772
37 0.0321782
38 0.0308911
39 0.0306931
40 0.0329703
41 0.0320792
42 0.0339604
43 0.0320792
44 0.03
45 0.0306931
46 0.030198
47 0.0315842
48 0.0322772
49 0.0330693
50 0.0313861
51 0.0330693
52 0.0318812
53 0.0320792
54 0.0330693
55 0.0312871
56 0.0313861
57 0.0325743
58 0.0313861
59 0.0314851
60 0.0320792
61 0.030297
62 0.030495
63 0.030198
64 0.0307921
65 0.0317822
66 0.0311881
67 0.0324752
68 0.0328713
69 0.0311881
70 0.0318812
71 0.029802
72 0.0288119
73 0.0294059
74 0.0280198
75 0.0286139
76 0.0277228
77 0.0281188
78 0.0282178
79 0.0281188
80 0.0275248
81 0.0289109
82 0.0274257
83 0.0276238
84 0.0275248
85 0.0288119
86 0.0279208
87 0.0288119
88 0.0289109
89 0.030396
90 0.0284158
91 0.0307921
92 0.0292079
93 0.0312871
94 0.0316832
95 0.0320792
96 0.029703
97 0.03
98 0.029901
99 0.0308911
100 0.030099
