0 0.49505
1 0.27198
2 0.242079
3 0.243861
4 0.225545
5 0.223861
6 0.216337
7 0.202574
8 0.197327
9 0.193366
10 0.18495
11 0.186436
12 0.180792
13 0.173069
14 0.172772
15 0.164554
16 0.157228
17 0.155842
18 0.158119
19 0.152277
20 0.150495
21 0.152277
22 0.142871
23 0.144257
24 0.145941
25 0.148911
26 0.149901
27 0.144554
28 0.140495
29 0.146436
30 0.142475
31 0.150099
32 0.145842
33 0.147228
34 0.135644
35 0.14604
36 0.14297
37 0.140198
38 0.136139
39 0.135248
40 0.140198
41 0.135842
42 0.140594
43 0.139307
44 0.134455
45 0.134356
46 0.128317
47 0.131287
48 0.137624
49 0.133366
50 0.125347
51 0.126832
52 0.129109
53 0.123663
54 0.119406
55 0.11703
56 0.113762
57 0.112475
58 0.11198
59 0.110297
60 0.106733
61 0.106337
62 0.10703
63 0.10901
64 0.107129
65 0.108812
66 0.108713
67 0.11495
68 0.10495
69 0.105545
70 0.102376
71 0.104158
72 0.0994059
73 0.102376
74 0.0983168
75 0.0973267
76 0.0952475
77 0.0932673
78 0.0914851
79 0.0881188
80 0.0853465
81 0.0814851
82 0.0847525
83 0.079703
84 0.0819802
85 0.080396
86 0.0806931
87 0.0749505
88 0.0784158
89 0.0742574
90 0.0741584
91 0.0728713
92 0.0762376
93 0.0736634
94 0.0758416
95 0.0716832
96 0.0775248
97 0.0745545
98 0.079703
99 0.0771287
100 0.080495
