0 0.49505
1 0.272772
2 0.254257
3 0.250495
4 0.239901
5 0.222772
6 0.228416
7 0.223069
8 0.208614
9 0.204356
10 0.200792
11 0.201287
12 0.193762
13 0.194554
14 0.190099
15 0.18604
16 0.175446
17 0.174752
18 0.17297
19 0.175347
20 0.18
21 0.17505
22 0.175941
23 0.173069
24 0.17505
25 0.173168
26 0.171683
27 0.17297
28 0.172376
29 0.166535
30 0.159505
31 0.155446
32 0.150198
33 0.151485
34 0.152079
35 0.14703
36 0.146832
37 0.146634
38 0.145743
39 0.152772
40 0.149505
41 0.152871
42 0.15
43 0.147129
44 0.141485
45 0.135248
46 0.134554
47 0.135248
48 0.128614
49 0.12802
50 0.127624
51 0.128416
52 0.124653
53 0.120594
54 0.122673
55 0.122574
56 0.125248
57 0.126931
58 0.129604
59 0.130891
60 0.130099
61 0.134356
62 0.130297
63 0.133663
64 0.125644
65 0.123267
66 0.122673
67 0.129109
68 0.12396
69 0.128713
70 0.123069
71 0.117822
72 0.119604
73 0.120396
74 0.119901
75 0.117921
76 0.11297
77 0.111287
78 0.10901
79 0.108614
80 0.104752
81 0.102871
82 0.099901
83 0.100792
84 0.100792
85 0.101188
86 0.099802
87 0.104059
88 0.104257
89 0.10396
90 0.106337
91 0.106535
92 0.10297
93 0.102178
94 0.099802
95 0.099802
96 0.0958416
97 0.099802
98 0.103762
99 0.10297
100 0.104257
