0 0.29703
1 0.34297
2 0.283762
3 0.277525
4 0.26198
5 0.249505
6 0.244455
7 0.230396
8 0.218812
9 0.219307
10 0.205248
11 0.205149
12 0.194851
13 0.188317
14 0.186634
15 0.173762
16 0.167228
17 0.158713
18 0.161386
19 0.153366
20 0.148515
21 0.14802
22 0.153168
23 0.15297
24 0.155446
25 0.151287
26 0.152475
27 0.149901
28 0.14901
29 0.144653
30 0.150594
31 0.147129
32 0.149703
33 0.146931
34 0.146238
35 0.14703
36 0.14396
37 0.142673
38 0.140891
39 0.132277
40 0.132772
41 0.131188
42 0.136139
43 0.142277
44 0.142376
45 0.143168
46 0.148614
47 0.145149
48 0.140594
49 0.134257
50 0.135446
51 0.13396
52 0.134257
53 0.132277
54 0.126535
55 0.129208
56 0.131188
57 0.129109
58 0.134653
59 0.131386
60 0.131485
61 0.129901
62 0.134653
63 0.132475
64 0.131782
65 0.134653
66 0.132871
67 0.134554
68 0.13198
69 0.133267
70 0.131386
71 0.138713
72 0.129307
73 0.138416
74 0.126733
75 0.129406
76 0.124851
77 0.121386
78 0.119703
79 0.115644
80 0.114257
81 0.114851
82 0.109208
83 0.113663
84 0.114356
85 0.113069
86 0.119703
87 0.112277
88 0.106931
89 0.110495
90 0.104653
91 0.111683
92 0.107723
93 0.109703
94 0.112772
95 0.109901
96 0.111287
97 0.112079
98 0.119208
99 0.109703
100 0.107525
