0 0.29703
1 0.345644
2 0.289901
3 0.284653
4 0.257327
5 0.254554
6 0.244752
7 0.244059
8 0.228713
9 0.223861
10 0.208119
11 0.20495
12 0.19396
13 0.190396
14 0.186139
15 0.178218
16 0.179208
17 0.168515
18 0.165347
19 0.163861
20 0.156931
21 0.161386
22 0.16505
23 0.166139
24 0.166832
25 0.171287
26 0.167426
27 0.169307
28 0.167129
29 0.164158
30 0.163267
31 0.162673
32 0.167822
33 0.17099
34 0.17495
35 0.168614
36 0.169307
37 0.159307
38 0.16099
39 0.157327
40 0.150099
41 0.148317
42 0.14297
43 0.142871
44 0.147822
45 0.144158
46 0.148416
47 0.149208
48 0.145743
49 0.140198
50 0.140099
51 0.135644
52 0.134059
53 0.131386
54 0.133465
55 0.13
56 0.132673
57 0.136634
58 0.13604
59 0.127921
60 0.131485
61 0.130099
62 0.129802
63 0.129703
64 0.128416
65 0.118515
66 0.122574
67 0.115347
68 0.117723
69 0.114257
70 0.11505
71 0.114059
72 0.11604
73 0.114356
74 0.11
75 0.108515
76 0.107921
77 0.107327
78 0.105941
79 0.105347
80 0.100495
81 0.102673
82 0.0984158
83 0.0955446
84 0.102871
85 0.0966337
86 0.102475
87 0.0964356
88 0.102475
89 0.0959406
90 0.0959406
91 0.0948515
92 0.0958416
93 0.0965347
94 0.0989109
95 0.0976238
96 0.0941584
97 0.099505
98 0.0981188
99 0.0972277
100 0.0990099
