0 0.29703
1 0.332376
2 0.290297
3 0.283861
4 0.27099
5 0.252376
6 0.245248
7 0.239505
8 0.226634
9 0.218614
10 0.213663
11 0.21099
12 0.201881
13 0.204158
14 0.199703
15 0.187525
16 0.188713
17 0.181089
18 0.175545
19 0.170693
20 0.170396
21 0.166832
22 0.163366
23 0.158218
24 0.161485
25 0.150594
26 0.152079
27 0.148317
28 0.149109
29 0.147624
30 0.144455
31 0.141485
32 0.142178
33 0.138911
34 0.135941
35 0.137129
36 0.132772
37 0.126139
38 0.129307
39 0.12297
40 0.127426
41 0.126436
42 0.121881
43 0.122079
44 0.120495
45 0.122376
46 0.114851
47 0.118911
48 0.116832
49 0.117327
50 0.110792
51 0.115644
52 0.112673
53 0.111881
54 0.108317
55 0.106931
56 0.111485
57 0.114851
58 0.114554
59 0.111089
60 0.109802
61 0.108218
62 0.10901
63 0.108911
64 0.109505
65 0.10396
66 0.104158
67 0.102475
68 0.0977228
69 0.100693
70 0.0946535
71 0.0955446
72 0.090297
73 0.0941584
74 0.0916832
75 0.0920792
76 0.089604
77 0.0877228
78 0.0869307
79 0.0894059
80 0.0844554
81 0.0829703
82 0.0825743
83 0.080297
84 0.0824752
85 0.0858416
86 0.0867327
87 0.0876238
88 0.0884158
89 0.0907921
90 0.09
91 0.0909901
92 0.0938614
93 0.0958416
94 0.0949505
95 0.0940594
96 0.0984158
97 0.0917822
98 0.0925743
99 0.089802
100 0.089901
