0 0.693069
1 0.059604
2 0.0484158
3 0.0463366
4 0.0475248
5 0.0490099
6 0.0481188
7 0.0539604
8 0.0556436
9 0.0611881
10 0.0619802
11 0.0650495
12 0.0652475
13 0.0690099
14 0.0737624
15 0.0742574
16 0.0730693
17 0.0759406
18 0.0757426
19 0.0776238
20 0.0783168
21 0.0772277
22 0.0788119
23 0.0816832
24 0.0808911
25 0.0822772
26 0.0846535
27 0.0841584
28 0.0880198
29 0.0886139
30 0.089505
31 0.0912871
32 0.090297
33 0.0906931
34 0.0934653
35 0.0913861
36 0.0868317
37 0.0868317
38 0.0858416
39 0.0829703
40 0.0872277
41 0.0867327
42 0.0910891
43 0.0884158
44 0.0920792
45 0.0926733
46 0.0951485
47 0.0937624
48 0.0938614
49 0.089802
50 0.0861386
51 0.090297
52 0.0906931
53 0.090396
54 0.0945545
55 0.0968317
56 0.0980198
57 0.102475
58 0.102574
59 0.0978218
60 0.0945545
61 0.0978218
62 0.101683
63 0.0978218
64 0.102475
65 0.103861
66 0.100297
67 0.101782
68 0.102178
69 0.107525
70 0.102079
71 0.100495
72 0.100594
73 0.0989109
74 0.0981188
75 0.0956436
76 0.0926733
77 0.0940594
78 0.0946535
79 0.0864356
80 0.090099
81 0.0874257
82 0.0907921
83 0.0885149
84 0.0886139
85 0.0860396
86 0.0905941
87 0.0862376
88 0.0858416
89 0.0822772
90 0.0891089
91 0.0880198
92 0.0894059
93 0.0890099
94 0.0909901
95 0.0861386
96 0.0891089
97 0.0848515
98 0.0878218
99 0.0827723
100 0.0845545
